# Extraterrestrial solar spectral irradiance at 1 AU. Columns: wavelength in MICROMETRES,
# spectral irradiance in W m-2 um-1.
#
# STATUS: MODELLED, NOT MEASURED. This is a 5778 K Planck exitance normalised so that its
# integral over 0.3-20.0 um is the 1361 W m-2 solar constant -- the standard
# effective-temperature model of the sun, NOT the ASTM E-490 tabulated standard. Do not cite it
# as E-490. ADR 0064 records why (no network on the authoring machine; inventing digits under a
# standard's name is worse than a model that says what it is) and how to swap the real table in:
# drop an E-490 CSV here in the same two columns, and nothing else in the repository changes.
#
# Expected error: a few percent above ~0.7 um, which is where every band this simulator
# configures lives, and badly wrong in the ultraviolet -- this model puts 9.1 % of the
# constant below 0.4 um against a real ~8 %. irsim.radiometry.solar therefore REFUSES a spectral
# response reaching below 0.7 um rather than quietly integrating the wrong region.
#
# Model band fractions (recorded so that swapping in E-490 shows exactly what moved):
#   UV  0.30-0.40:   123.78 W m-2 ( 9.09 %)
#   VIS 0.40-0.70:   512.61 W m-2 (37.66 %)
#   NIR 0.75-1.00:   251.52 W m-2 (18.48 %)
#   SWIR 0.90-1.70:   354.59 W m-2 (26.05 %)
#   MWIR 3.0-5.0 :    22.47 W m-2 ( 1.65 %)
#   LWIR 7.5-13.5:     1.90 W m-2 ( 0.14 %)

# Generated by scripts/generate_solar_spectra.py on 2026-09-15 (roadmap M11.3).
wavelength_um,irradiance_w_m2_um
7.5460,8.702397e-01
7.5480,8.693578e-01
7.5500,8.684770e-01
7.5520,8.675974e-01
7.5540,8.667188e-01
7.5560,8.658414e-01
7.5580,8.649650e-01
7.5600,8.640898e-01
7.5620,8.632157e-01
7.5640,8.623427e-01
7.5660,8.614708e-01
7.5680,8.606000e-01
7.5700,8.597303e-01
7.5720,8.588616e-01
7.5740,8.579941e-01
7.5760,8.571277e-01
7.5780,8.562624e-01
7.5800,8.553981e-01
7.5820,8.545350e-01
7.5840,8.536729e-01
7.5860,8.528119e-01
7.5880,8.519520e-01
7.5900,8.510932e-01
7.5920,8.502355e-01
7.5940,8.493788e-01
7.5960,8.485233e-01
7.5980,8.476688e-01
7.6000,8.468153e-01
7.6020,8.459630e-01
7.6040,8.451117e-01
7.6060,8.442615e-01
7.6080,8.434124e-01
7.6100,8.425643e-01
7.6120,8.417173e-01
7.6140,8.408713e-01
7.6160,8.400264e-01
7.6180,8.391826e-01
7.6200,8.383398e-01
7.6220,8.374981e-01
7.6240,8.366575e-01
7.6260,8.358179e-01
7.6280,8.349793e-01
7.6300,8.341418e-01
7.6320,8.333054e-01
7.6340,8.324700e-01
7.6360,8.316356e-01
7.6380,8.308023e-01
7.6400,8.299700e-01
7.6420,8.291388e-01
7.6440,8.283086e-01
7.6460,8.274794e-01
7.6480,8.266513e-01
7.6500,8.258242e-01
7.6520,8.249982e-01
7.6540,8.241732e-01
7.6560,8.233492e-01
7.6580,8.225262e-01
7.6600,8.217043e-01
7.6620,8.208834e-01
7.6640,8.200635e-01
7.6660,8.192446e-01
7.6680,8.184268e-01
7.6700,8.176100e-01
7.6720,8.167942e-01
7.6740,8.159794e-01
7.6760,8.151656e-01
7.6780,8.143529e-01
7.6800,8.135411e-01
7.6820,8.127304e-01
7.6840,8.119207e-01
7.6860,8.111119e-01
7.6880,8.103042e-01
7.6900,8.094975e-01
7.6920,8.086918e-01
7.6940,8.078871e-01
7.6960,8.070834e-01
7.6980,8.062807e-01
7.7000,8.054790e-01
7.7020,8.046783e-01
7.7040,8.038785e-01
7.7060,8.030798e-01
7.7080,8.022821e-01
7.7100,8.014853e-01
7.7120,8.006896e-01
7.7140,7.998948e-01
7.7160,7.991010e-01
7.7180,7.983082e-01
7.7200,7.975164e-01
7.7220,7.967255e-01
7.7240,7.959357e-01
7.7260,7.951468e-01
7.7280,7.943589e-01
7.7300,7.935719e-01
7.7320,7.927860e-01
7.7340,7.920010e-01
7.7360,7.912170e-01
7.7380,7.904339e-01
7.7400,7.896518e-01
7.7420,7.888707e-01
7.7440,7.880906e-01
7.7460,7.873114e-01
7.7480,7.865332e-01
7.7500,7.857559e-01
7.7520,7.849796e-01
7.7540,7.842042e-01
7.7560,7.834299e-01
7.7580,7.826564e-01
7.7600,7.818839e-01
7.7620,7.811124e-01
7.7640,7.803418e-01
7.7660,7.795722e-01
7.7680,7.788035e-01
7.7700,7.780358e-01
7.7720,7.772690e-01
7.7740,7.765031e-01
7.7760,7.757382e-01
7.7780,7.749743e-01
7.7800,7.742112e-01
7.7820,7.734491e-01
7.7840,7.726880e-01
7.7860,7.719278e-01
7.7880,7.711685e-01
7.7900,7.704101e-01
7.7920,7.696527e-01
7.7940,7.688962e-01
7.7960,7.681407e-01
7.7980,7.673860e-01
7.8000,7.666323e-01
7.8020,7.658795e-01
7.8040,7.651277e-01
7.8060,7.643767e-01
7.8080,7.636267e-01
7.8100,7.628776e-01
7.8120,7.621294e-01
7.8140,7.613822e-01
7.8160,7.606358e-01
7.8180,7.598904e-01
7.8200,7.591459e-01
7.8220,7.584022e-01
7.8240,7.576595e-01
7.8260,7.569177e-01
7.8280,7.561769e-01
7.8300,7.554369e-01
7.8320,7.546978e-01
7.8340,7.539596e-01
7.8360,7.532223e-01
7.8380,7.524860e-01
7.8400,7.517505e-01
7.8420,7.510159e-01
7.8440,7.502822e-01
7.8460,7.495494e-01
7.8480,7.488175e-01
7.8500,7.480865e-01
7.8520,7.473564e-01
7.8540,7.466272e-01
7.8560,7.458989e-01
7.8580,7.451714e-01
7.8600,7.444449e-01
7.8620,7.437192e-01
7.8640,7.429944e-01
7.8660,7.422705e-01
7.8680,7.415475e-01
7.8700,7.408253e-01
7.8720,7.401040e-01
7.8740,7.393836e-01
7.8760,7.386641e-01
7.8780,7.379455e-01
7.8800,7.372277e-01
7.8820,7.365108e-01
7.8840,7.357948e-01
7.8860,7.350796e-01
7.8880,7.343653e-01
7.8900,7.336519e-01
7.8920,7.329393e-01
7.8940,7.322276e-01
7.8960,7.315168e-01
7.8980,7.308068e-01
7.9000,7.300977e-01
7.9020,7.293895e-01
7.9040,7.286821e-01
7.9060,7.279755e-01
7.9080,7.272699e-01
7.9100,7.265650e-01
7.9120,7.258611e-01
7.9140,7.251579e-01
7.9160,7.244557e-01
7.9180,7.237542e-01
7.9200,7.230537e-01
7.9220,7.223539e-01
7.9240,7.216550e-01
7.9260,7.209570e-01
7.9280,7.202598e-01
7.9300,7.195635e-01
7.9320,7.188679e-01
7.9340,7.181733e-01
7.9360,7.174794e-01
7.9380,7.167864e-01
7.9400,7.160943e-01
7.9420,7.154029e-01
7.9440,7.147124e-01
7.9460,7.140228e-01
7.9480,7.133340e-01
7.9500,7.126460e-01
7.9520,7.119588e-01
7.9540,7.112724e-01
7.9560,7.105869e-01
7.9580,7.099022e-01
7.9600,7.092183e-01
7.9620,7.085353e-01
7.9640,7.078531e-01
7.9660,7.071717e-01
7.9680,7.064911e-01
7.9700,7.058113e-01
7.9720,7.051324e-01
7.9740,7.044542e-01
7.9760,7.037769e-01
7.9780,7.031004e-01
7.9800,7.024247e-01
7.9820,7.017498e-01
7.9840,7.010757e-01
7.9860,7.004025e-01
7.9880,6.997300e-01
7.9900,6.990583e-01
7.9920,6.983875e-01
7.9940,6.977174e-01
7.9960,6.970482e-01
7.9980,6.963798e-01
8.0000,6.957121e-01
8.0020,6.950453e-01
8.0040,6.943792e-01
8.0060,6.937140e-01
8.0080,6.930495e-01
8.0100,6.923859e-01
8.0120,6.917230e-01
8.0140,6.910609e-01
8.0160,6.903997e-01
8.0180,6.897392e-01
8.0200,6.890795e-01
8.0220,6.884206e-01
8.0240,6.877624e-01
8.0260,6.871051e-01
8.0280,6.864485e-01
8.0300,6.857928e-01
8.0320,6.851378e-01
8.0340,6.844836e-01
8.0360,6.838301e-01
8.0380,6.831775e-01
8.0400,6.825256e-01
8.0420,6.818745e-01
8.0440,6.812242e-01
8.0460,6.805747e-01
8.0480,6.799259e-01
8.0500,6.792779e-01
8.0520,6.786307e-01
8.0540,6.779842e-01
8.0560,6.773385e-01
8.0580,6.766936e-01
8.0600,6.760494e-01
8.0620,6.754061e-01
8.0640,6.747634e-01
8.0660,6.741216e-01
8.0680,6.734805e-01
8.0700,6.728401e-01
8.0720,6.722006e-01
8.0740,6.715617e-01
8.0760,6.709237e-01
8.0780,6.702864e-01
8.0800,6.696498e-01
8.0820,6.690140e-01
8.0840,6.683790e-01
8.0860,6.677447e-01
8.0880,6.671112e-01
8.0900,6.664784e-01
8.0920,6.658464e-01
8.0940,6.652151e-01
8.0960,6.645845e-01
8.0980,6.639548e-01
8.1000,6.633257e-01
8.1020,6.626974e-01
8.1040,6.620699e-01
8.1060,6.614430e-01
8.1080,6.608170e-01
8.1100,6.601916e-01
8.1120,6.595670e-01
8.1140,6.589432e-01
8.1160,6.583200e-01
8.1180,6.576977e-01
8.1200,6.570760e-01
8.1220,6.564551e-01
8.1240,6.558349e-01
8.1260,6.552155e-01
8.1280,6.545967e-01
8.1300,6.539787e-01
8.1320,6.533615e-01
8.1340,6.527449e-01
8.1360,6.521291e-01
8.1380,6.515140e-01
8.1400,6.508997e-01
8.1420,6.502861e-01
8.1440,6.496731e-01
8.1460,6.490609e-01
8.1480,6.484495e-01
8.1500,6.478387e-01
8.1520,6.472287e-01
8.1540,6.466194e-01
8.1560,6.460108e-01
8.1580,6.454029e-01
8.1600,6.447957e-01
8.1620,6.441892e-01
8.1640,6.435835e-01
8.1660,6.429785e-01
8.1680,6.423741e-01
8.1700,6.417705e-01
8.1720,6.411676e-01
8.1740,6.405654e-01
8.1760,6.399639e-01
8.1780,6.393631e-01
8.1800,6.387631e-01
8.1820,6.381637e-01
8.1840,6.375650e-01
8.1860,6.369670e-01
8.1880,6.363697e-01
8.1900,6.357732e-01
8.1920,6.351773e-01
8.1940,6.345821e-01
8.1960,6.339876e-01
8.1980,6.333938e-01
8.2000,6.328007e-01
8.2020,6.322083e-01
8.2040,6.316166e-01
8.2060,6.310256e-01
8.2080,6.304353e-01
8.2100,6.298456e-01
8.2120,6.292567e-01
8.2140,6.286684e-01
8.2160,6.280809e-01
8.2180,6.274940e-01
8.2200,6.269078e-01
8.2220,6.263223e-01
8.2240,6.257374e-01
8.2260,6.251533e-01
8.2280,6.245698e-01
8.2300,6.239870e-01
8.2320,6.234049e-01
8.2340,6.228234e-01
8.2360,6.222427e-01
8.2380,6.216626e-01
8.2400,6.210832e-01
8.2420,6.205045e-01
8.2440,6.199264e-01
8.2460,6.193490e-01
8.2480,6.187723e-01
8.2500,6.181963e-01
8.2520,6.176209e-01
8.2540,6.170462e-01
8.2560,6.164721e-01
8.2580,6.158988e-01
8.2600,6.153261e-01
8.2620,6.147540e-01
8.2640,6.141826e-01
8.2660,6.136119e-01
8.2680,6.130419e-01
8.2700,6.124725e-01
8.2720,6.119038e-01
8.2740,6.113357e-01
8.2760,6.107683e-01
8.2780,6.102015e-01
8.2800,6.096354e-01
8.2820,6.090700e-01
8.2840,6.085052e-01
8.2860,6.079411e-01
8.2880,6.073776e-01
8.2900,6.068148e-01
8.2920,6.062526e-01
8.2940,6.056911e-01
8.2960,6.051302e-01
8.2980,6.045700e-01
8.3000,6.040104e-01
8.3020,6.034514e-01
8.3040,6.028932e-01
8.3060,6.023355e-01
8.3080,6.017785e-01
8.3100,6.012222e-01
8.3120,6.006664e-01
8.3140,6.001114e-01
8.3160,5.995569e-01
8.3180,5.990032e-01
8.3200,5.984500e-01
8.3220,5.978975e-01
8.3240,5.973456e-01
8.3260,5.967944e-01
8.3280,5.962438e-01
8.3300,5.956938e-01
8.3320,5.951445e-01
8.3340,5.945958e-01
8.3360,5.940477e-01
8.3380,5.935002e-01
8.3400,5.929534e-01
8.3420,5.924072e-01
8.3440,5.918617e-01
8.3460,5.913168e-01
8.3480,5.907725e-01
8.3500,5.902288e-01
8.3520,5.896857e-01
8.3540,5.891433e-01
8.3560,5.886015e-01
8.3580,5.880603e-01
8.3600,5.875198e-01
8.3620,5.869798e-01
8.3640,5.864405e-01
8.3660,5.859018e-01
8.3680,5.853637e-01
8.3700,5.848262e-01
8.3720,5.842894e-01
8.3740,5.837532e-01
8.3760,5.832175e-01
8.3780,5.826825e-01
8.3800,5.821481e-01
8.3820,5.816144e-01
8.3840,5.810812e-01
8.3860,5.805486e-01
8.3880,5.800167e-01
8.3900,5.794853e-01
8.3920,5.789546e-01
8.3940,5.784245e-01
8.3960,5.778950e-01
8.3980,5.773661e-01
8.4000,5.768377e-01
8.4020,5.763100e-01
8.4040,5.757829e-01
8.4060,5.752564e-01
8.4080,5.747305e-01
8.4100,5.742052e-01
8.4120,5.736805e-01
8.4140,5.731564e-01
8.4160,5.726329e-01
8.4180,5.721100e-01
8.4200,5.715877e-01
8.4220,5.710660e-01
8.4240,5.705449e-01
8.4260,5.700243e-01
8.4280,5.695044e-01
8.4300,5.689851e-01
8.4320,5.684663e-01
8.4340,5.679482e-01
8.4360,5.674306e-01
8.4380,5.669136e-01
8.4400,5.663972e-01
8.4420,5.658814e-01
8.4440,5.653662e-01
8.4460,5.648516e-01
8.4480,5.643375e-01
8.4500,5.638241e-01
8.4520,5.633112e-01
8.4540,5.627989e-01
8.4560,5.622872e-01
8.4580,5.617760e-01
8.4600,5.612655e-01
8.4620,5.607555e-01
8.4640,5.602461e-01
8.4660,5.597373e-01
8.4680,5.592291e-01
8.4700,5.587214e-01
8.4720,5.582143e-01
8.4740,5.577078e-01
8.4760,5.572019e-01
8.4780,5.566965e-01
8.4800,5.561917e-01
8.4820,5.556875e-01
8.4840,5.551838e-01
8.4860,5.546807e-01
8.4880,5.541782e-01
8.4900,5.536763e-01
8.4920,5.531749e-01
8.4940,5.526741e-01
8.4960,5.521739e-01
8.4980,5.516742e-01
8.5000,5.511751e-01
8.5020,5.506765e-01
8.5040,5.501785e-01
8.5060,5.496811e-01
8.5080,5.491842e-01
8.5100,5.486879e-01
8.5120,5.481922e-01
8.5140,5.476970e-01
8.5160,5.472024e-01
8.5180,5.467083e-01
8.5200,5.462148e-01
8.5220,5.457219e-01
8.5240,5.452295e-01
8.5260,5.447376e-01
8.5280,5.442463e-01
8.5300,5.437556e-01
8.5320,5.432654e-01
8.5340,5.427758e-01
8.5360,5.422867e-01
8.5380,5.417982e-01
8.5400,5.413102e-01
8.5420,5.408228e-01
8.5440,5.403359e-01
8.5460,5.398496e-01
8.5480,5.393638e-01
8.5500,5.388786e-01
8.5520,5.383939e-01
8.5540,5.379097e-01
8.5560,5.374261e-01
8.5580,5.369430e-01
8.5600,5.364605e-01
8.5620,5.359785e-01
8.5640,5.354971e-01
8.5660,5.350162e-01
8.5680,5.345358e-01
8.5700,5.340560e-01
8.5720,5.335767e-01
8.5740,5.330980e-01
8.5760,5.326198e-01
8.5780,5.321421e-01
8.5800,5.316649e-01
8.5820,5.311883e-01
8.5840,5.307123e-01
8.5860,5.302367e-01
8.5880,5.297617e-01
8.5900,5.292873e-01
8.5920,5.288133e-01
8.5940,5.283399e-01
8.5960,5.278670e-01
8.5980,5.273946e-01
8.6000,5.269228e-01
8.6020,5.264515e-01
8.6040,5.259807e-01
8.6060,5.255105e-01
8.6080,5.250408e-01
8.6100,5.245716e-01
8.6120,5.241029e-01
8.6140,5.236347e-01
8.6160,5.231671e-01
8.6180,5.227000e-01
8.6200,5.222334e-01
8.6220,5.217673e-01
8.6240,5.213018e-01
8.6260,5.208368e-01
8.6280,5.203722e-01
8.6300,5.199083e-01
8.6320,5.194448e-01
8.6340,5.189818e-01
8.6360,5.185194e-01
8.6380,5.180574e-01
8.6400,5.175960e-01
8.6420,5.171351e-01
8.6440,5.166747e-01
8.6460,5.162148e-01
8.6480,5.157555e-01
8.6500,5.152966e-01
8.6520,5.148383e-01
8.6540,5.143804e-01
8.6560,5.139231e-01
8.6580,5.134663e-01
8.6600,5.130099e-01
8.6620,5.125541e-01
8.6640,5.120988e-01
8.6660,5.116440e-01
8.6680,5.111897e-01
8.6700,5.107359e-01
8.6720,5.102827e-01
8.6740,5.098299e-01
8.6760,5.093776e-01
8.6780,5.089258e-01
8.6800,5.084745e-01
8.6820,5.080237e-01
8.6840,5.075735e-01
8.6860,5.071237e-01
8.6880,5.066744e-01
8.6900,5.062256e-01
8.6920,5.057773e-01
8.6940,5.053295e-01
8.6960,5.048822e-01
8.6980,5.044354e-01
8.7000,5.039891e-01
8.7020,5.035433e-01
8.7040,5.030979e-01
8.7060,5.026531e-01
8.7080,5.022087e-01
8.7100,5.017649e-01
8.7120,5.013215e-01
8.7140,5.008786e-01
8.7160,5.004363e-01
8.7180,4.999944e-01
8.7200,4.995529e-01
8.7220,4.991120e-01
8.7240,4.986716e-01
8.7260,4.982316e-01
8.7280,4.977922e-01
8.7300,4.973532e-01
8.7320,4.969147e-01
8.7340,4.964767e-01
8.7360,4.960391e-01
8.7380,4.956021e-01
8.7400,4.951655e-01
8.7420,4.947294e-01
8.7440,4.942938e-01
8.7460,4.938586e-01
8.7480,4.934240e-01
8.7500,4.929898e-01
8.7520,4.925561e-01
8.7540,4.921229e-01
8.7560,4.916901e-01
8.7580,4.912579e-01
8.7600,4.908261e-01
8.7620,4.903947e-01
8.7640,4.899639e-01
8.7660,4.895335e-01
8.7680,4.891036e-01
8.7700,4.886742e-01
8.7720,4.882452e-01
8.7740,4.878167e-01
8.7760,4.873887e-01
8.7780,4.869611e-01
8.7800,4.865340e-01
8.7820,4.861074e-01
8.7840,4.856813e-01
8.7860,4.852556e-01
8.7880,4.848304e-01
8.7900,4.844056e-01
8.7920,4.839813e-01
8.7940,4.835575e-01
8.7960,4.831341e-01
8.7980,4.827112e-01
8.8000,4.822888e-01
8.8020,4.818668e-01
8.8040,4.814453e-01
8.8060,4.810242e-01
8.8080,4.806036e-01
8.8100,4.801835e-01
8.8120,4.797638e-01
8.8140,4.793446e-01
8.8160,4.789259e-01
8.8180,4.785076e-01
8.8200,4.780897e-01
8.8220,4.776723e-01
8.8240,4.772554e-01
8.8260,4.768389e-01
8.8280,4.764229e-01
8.8300,4.760073e-01
8.8320,4.755922e-01
8.8340,4.751775e-01
8.8360,4.747633e-01
8.8380,4.743495e-01
8.8400,4.739362e-01
8.8420,4.735233e-01
8.8440,4.731109e-01
8.8460,4.726990e-01
8.8480,4.722874e-01
8.8500,4.718764e-01
8.8520,4.714657e-01
8.8540,4.710556e-01
8.8560,4.706458e-01
8.8580,4.702365e-01
8.8600,4.698277e-01
8.8620,4.694193e-01
8.8640,4.690113e-01
8.8660,4.686038e-01
8.8680,4.681967e-01
8.8700,4.677901e-01
8.8720,4.673839e-01
8.8740,4.669782e-01
8.8760,4.665729e-01
8.8780,4.661680e-01
8.8800,4.657636e-01
8.8820,4.653596e-01
8.8840,4.649560e-01
8.8860,4.645529e-01
8.8880,4.641502e-01
8.8900,4.637480e-01
8.8920,4.633461e-01
8.8940,4.629448e-01
8.8960,4.625438e-01
8.8980,4.621433e-01
8.9000,4.617432e-01
8.9020,4.613436e-01
8.9040,4.609444e-01
8.9060,4.605456e-01
8.9080,4.601473e-01
8.9100,4.597494e-01
8.9120,4.593519e-01
8.9140,4.589548e-01
8.9160,4.585582e-01
8.9180,4.581620e-01
8.9200,4.577662e-01
8.9220,4.573709e-01
8.9240,4.569759e-01
8.9260,4.565814e-01
8.9280,4.561874e-01
8.9300,4.557937e-01
8.9320,4.554005e-01
8.9340,4.550077e-01
8.9360,4.546153e-01
8.9380,4.542234e-01
8.9400,4.538318e-01
8.9420,4.534407e-01
8.9440,4.530501e-01
8.9460,4.526598e-01
8.9480,4.522699e-01
8.9500,4.518805e-01
8.9520,4.514915e-01
8.9540,4.511029e-01
8.9560,4.507147e-01
8.9580,4.503270e-01
8.9600,4.499396e-01
8.9620,4.495527e-01
8.9640,4.491662e-01
8.9660,4.487801e-01
8.9680,4.483944e-01
8.9700,4.480092e-01
8.9720,4.476243e-01
8.9740,4.472399e-01
8.9760,4.468559e-01
8.9780,4.464723e-01
8.9800,4.460891e-01
8.9820,4.457063e-01
8.9840,4.453239e-01
8.9860,4.449419e-01
8.9880,4.445604e-01
8.9900,4.441792e-01
8.9920,4.437985e-01
8.9940,4.434181e-01
8.9960,4.430382e-01
8.9980,4.426587e-01
9.0000,4.422795e-01
9.0020,4.419008e-01
9.0040,4.415225e-01
9.0060,4.411446e-01
9.0080,4.407671e-01
9.0100,4.403900e-01
9.0120,4.400133e-01
9.0140,4.396371e-01
9.0160,4.392612e-01
9.0180,4.388857e-01
9.0200,4.385106e-01
9.0220,4.381359e-01
9.0240,4.377616e-01
9.0260,4.373877e-01
9.0280,4.370142e-01
9.0300,4.366412e-01
9.0320,4.362685e-01
9.0340,4.358962e-01
9.0360,4.355243e-01
9.0380,4.351528e-01
9.0400,4.347817e-01
9.0420,4.344110e-01
9.0440,4.340406e-01
9.0460,4.336707e-01
9.0480,4.333012e-01
9.0500,4.329321e-01
9.0520,4.325633e-01
9.0540,4.321950e-01
9.0560,4.318270e-01
9.0580,4.314595e-01
9.0600,4.310923e-01
9.0620,4.307255e-01
9.0640,4.303591e-01
9.0660,4.299931e-01
9.0680,4.296275e-01
9.0700,4.292623e-01
9.0720,4.288974e-01
9.0740,4.285330e-01
9.0760,4.281689e-01
9.0780,4.278052e-01
9.0800,4.274419e-01
9.0820,4.270790e-01
9.0840,4.267165e-01
9.0860,4.263543e-01
9.0880,4.259926e-01
9.0900,4.256312e-01
9.0920,4.252702e-01
9.0940,4.249096e-01
9.0960,4.245494e-01
9.0980,4.241895e-01
9.1000,4.238301e-01
9.1020,4.234710e-01
9.1040,4.231123e-01
9.1060,4.227540e-01
9.1080,4.223960e-01
9.1100,4.220385e-01
9.1120,4.216813e-01
9.1140,4.213245e-01
9.1160,4.209680e-01
9.1180,4.206120e-01
9.1200,4.202563e-01
9.1220,4.199010e-01
9.1240,4.195461e-01
9.1260,4.191915e-01
9.1280,4.188373e-01
9.1300,4.184835e-01
9.1320,4.181301e-01
9.1340,4.177770e-01
9.1360,4.174243e-01
9.1380,4.170720e-01
9.1400,4.167201e-01
9.1420,4.163685e-01
9.1440,4.160173e-01
9.1460,4.156665e-01
9.1480,4.153160e-01
9.1500,4.149659e-01
9.1520,4.146162e-01
9.1540,4.142668e-01
9.1560,4.139178e-01
9.1580,4.135692e-01
9.1600,4.132210e-01
9.1620,4.128731e-01
9.1640,4.125255e-01
9.1660,4.121784e-01
9.1680,4.118316e-01
9.1700,4.114852e-01
9.1720,4.111391e-01
9.1740,4.107934e-01
9.1760,4.104480e-01
9.1780,4.101031e-01
9.1800,4.097585e-01
9.1820,4.094142e-01
9.1840,4.090703e-01
9.1860,4.087268e-01
9.1880,4.083836e-01
9.1900,4.080408e-01
9.1920,4.076984e-01
9.1940,4.073563e-01
9.1960,4.070145e-01
9.1980,4.066731e-01
9.2000,4.063321e-01
9.2020,4.059915e-01
9.2040,4.056512e-01
9.2060,4.053112e-01
9.2080,4.049716e-01
9.2100,4.046324e-01
9.2120,4.042935e-01
9.2140,4.039550e-01
9.2160,4.036168e-01
9.2180,4.032790e-01
9.2200,4.029415e-01
9.2220,4.026044e-01
9.2240,4.022676e-01
9.2260,4.019312e-01
9.2280,4.015952e-01
9.2300,4.012595e-01
9.2320,4.009241e-01
9.2340,4.005891e-01
9.2360,4.002544e-01
9.2380,3.999201e-01
9.2400,3.995862e-01
9.2420,3.992526e-01
9.2440,3.989193e-01
9.2460,3.985864e-01
9.2480,3.982538e-01
9.2500,3.979216e-01
9.2520,3.975897e-01
9.2540,3.972582e-01
9.2560,3.969270e-01
9.2580,3.965962e-01
9.2600,3.962657e-01
9.2620,3.959355e-01
9.2640,3.956057e-01
9.2660,3.952762e-01
9.2680,3.949471e-01
9.2700,3.946183e-01
9.2720,3.942899e-01
9.2740,3.939618e-01
9.2760,3.936341e-01
9.2780,3.933066e-01
9.2800,3.929796e-01
9.2820,3.926528e-01
9.2840,3.923264e-01
9.2860,3.920004e-01
9.2880,3.916747e-01
9.2900,3.913493e-01
9.2920,3.910242e-01
9.2940,3.906995e-01
9.2960,3.903752e-01
9.2980,3.900511e-01
9.3000,3.897274e-01
9.3020,3.894041e-01
9.3040,3.890810e-01
9.3060,3.887584e-01
9.3080,3.884360e-01
9.3100,3.881140e-01
9.3120,3.877923e-01
9.3140,3.874709e-01
9.3160,3.871499e-01
9.3180,3.868292e-01
9.3200,3.865089e-01
9.3220,3.861888e-01
9.3240,3.858691e-01
9.3260,3.855498e-01
9.3280,3.852307e-01
9.3300,3.849120e-01
9.3320,3.845936e-01
9.3340,3.842756e-01
9.3360,3.839579e-01
9.3380,3.836405e-01
9.3400,3.833234e-01
9.3420,3.830067e-01
9.3440,3.826903e-01
9.3460,3.823742e-01
9.3480,3.820584e-01
9.3500,3.817430e-01
9.3520,3.814279e-01
9.3540,3.811131e-01
9.3560,3.807986e-01
9.3580,3.804845e-01
9.3600,3.801707e-01
9.3620,3.798572e-01
9.3640,3.795440e-01
9.3660,3.792312e-01
9.3680,3.789187e-01
9.3700,3.786065e-01
9.3720,3.782946e-01
9.3740,3.779831e-01
9.3760,3.776718e-01
9.3780,3.773609e-01
9.3800,3.770503e-01
9.3820,3.767400e-01
9.3840,3.764301e-01
9.3860,3.761204e-01
9.3880,3.758111e-01
9.3900,3.755021e-01
9.3920,3.751934e-01
9.3940,3.748851e-01
9.3960,3.745770e-01
9.3980,3.742693e-01
9.4000,3.739619e-01
9.4020,3.736548e-01
9.4040,3.733480e-01
9.4060,3.730415e-01
9.4080,3.727353e-01
9.4100,3.724295e-01
9.4120,3.721239e-01
9.4140,3.718187e-01
9.4160,3.715138e-01
9.4180,3.712092e-01
9.4200,3.709049e-01
9.4220,3.706010e-01
9.4240,3.702973e-01
9.4260,3.699940e-01
9.4280,3.696909e-01
9.4300,3.693882e-01
9.4320,3.690858e-01
9.4340,3.687837e-01
9.4360,3.684819e-01
9.4380,3.681804e-01
9.4400,3.678792e-01
9.4420,3.675783e-01
9.4440,3.672777e-01
9.4460,3.669775e-01
9.4480,3.666775e-01
9.4500,3.663779e-01
9.4520,3.660785e-01
9.4540,3.657795e-01
9.4560,3.654807e-01
9.4580,3.651823e-01
9.4600,3.648842e-01
9.4620,3.645864e-01
9.4640,3.642889e-01
9.4660,3.639916e-01
9.4680,3.636947e-01
9.4700,3.633981e-01
9.4720,3.631018e-01
9.4740,3.628058e-01
9.4760,3.625101e-01
9.4780,3.622147e-01
9.4800,3.619196e-01
9.4820,3.616248e-01
9.4840,3.613303e-01
9.4860,3.610361e-01
9.4880,3.607422e-01
9.4900,3.604486e-01
9.4920,3.601553e-01
9.4940,3.598623e-01
9.4960,3.595696e-01
9.4980,3.592772e-01
9.5000,3.589851e-01
9.5020,3.586932e-01
9.5040,3.584017e-01
9.5060,3.581105e-01
9.5080,3.578196e-01
9.5100,3.575289e-01
9.5120,3.572386e-01
9.5140,3.569485e-01
9.5160,3.566588e-01
9.5180,3.563693e-01
9.5200,3.560802e-01
9.5220,3.557913e-01
9.5240,3.555027e-01
9.5260,3.552144e-01
9.5280,3.549264e-01
9.5300,3.546387e-01
9.5320,3.543513e-01
9.5340,3.540642e-01
9.5360,3.537774e-01
9.5380,3.534908e-01
9.5400,3.532046e-01
9.5420,3.529186e-01
9.5440,3.526330e-01
9.5460,3.523476e-01
9.5480,3.520625e-01
9.5500,3.517777e-01
9.5520,3.514932e-01
9.5540,3.512089e-01
9.5560,3.509250e-01
9.5580,3.506413e-01
9.5600,3.503580e-01
9.5620,3.500749e-01
9.5640,3.497921e-01
9.5660,3.495096e-01
9.5680,3.492273e-01
9.5700,3.489454e-01
9.5720,3.486637e-01
9.5740,3.483824e-01
9.5760,3.481013e-01
9.5780,3.478205e-01
9.5800,3.475399e-01
9.5820,3.472597e-01
9.5840,3.469797e-01
9.5860,3.467000e-01
9.5880,3.464207e-01
